t strain*1e23
-0.19078 39.3
-0.19054 39.7
-0.19029 40.0
-0.19005 40.2
-0.1898 40.2
-0.18956 40.1
-0.18932 39.9
-0.18907 39.6
-0.18883 39.2
-0.18858 38.6
-0.18834 37.9
-0.1881 37.2
-0.18785 36.3
-0.18761 35.3
-0.18736 34.2
-0.18712 33.0
-0.18687 31.7
-0.18663 30.3
-0.18639 28.8
-0.18614 27.3
-0.1859 25.6
-0.18565 23.9
-0.18541 22.1
-0.18517 20.2
-0.18492 18.3
-0.18468 16.3
-0.18443 14.3
-0.18419 12.2
-0.18394 10.1
-0.1837 7.9
-0.18346 5.8
-0.18321 3.6
-0.18297 1.4
-0.18272 -0.9
-0.18248 -3.1
-0.18224 -5.3
-0.18199 -7.5
-0.18175 -9.7
-0.1815 -11.8
-0.18126 -13.9
-0.18102 -16.0
-0.18077 -18.0
-0.18053 -20.0
-0.18028 -21.9
-0.18004 -23.8
-0.17979 -25.6
-0.17955 -27.3
-0.17931 -28.9
-0.17906 -30.4
-0.17882 -31.9
-0.17857 -33.2
-0.17833 -34.5
-0.17809 -35.7
-0.17784 -36.7
-0.1776 -37.6
-0.17735 -38.5
-0.17711 -39.2
-0.17686 -39.8
-0.17662 -40.2
-0.17638 -40.6
-0.17613 -40.8
-0.17589 -40.9
-0.17564 -40.9
-0.1754 -40.7
-0.17516 -40.4
-0.17491 -40.0
-0.17467 -39.5
-0.17442 -38.8
-0.17418 -38.0
-0.17393 -37.2
-0.17369 -36.1
-0.17345 -35.0
-0.1732 -33.8
-0.17296 -32.5
-0.17271 -31.0
-0.17247 -29.5
-0.17223 -27.9
-0.17198 -26.1
-0.17174 -24.3
-0.17149 -22.4
-0.17125 -20.5
-0.17101 -18.5
-0.17076 -16.4
-0.17052 -14.3
-0.17027 -12.1
-0.17003 -9.9
-0.16978 -7.6
-0.16954 -5.3
-0.1693 -3.0
-0.16905 -0.7
-0.16881 1.6
-0.16856 3.9
-0.16832 6.2
-0.16808 8.5
-0.16783 10.8
-0.16759 13.0
-0.16734 15.2
-0.1671 17.3
-0.16685 19.4
-0.16661 21.5
-0.16637 23.5
-0.16612 25.3
-0.16588 27.2
-0.16563 28.9
-0.16539 30.5
-0.16515 32.1
-0.1649 33.5
-0.16466 34.9
-0.16441 36.1
-0.16417 37.2
-0.16393 38.2
-0.16368 39.1
-0.16344 39.8
-0.16319 40.5
-0.16295 41.0
-0.1627 41.3
-0.16246 41.5
-0.16222 41.6
-0.16197 41.6
-0.16173 41.4
-0.16148 41.1
-0.16124 40.7
-0.161 40.1
-0.16075 39.4
-0.16051 38.5
-0.16026 37.6
-0.16002 36.5
-0.15977 35.3
-0.15953 33.9
-0.15929 32.5
-0.15904 30.9
-0.1588 29.3
-0.15855 27.5
-0.15831 25.7
-0.15807 23.7
-0.15782 21.7
-0.15758 19.6
-0.15733 17.5
-0.15709 15.3
-0.15685 13.0
-0.1566 10.7
-0.15636 8.3
-0.15611 5.9
-0.15587 3.5
-0.15562 1.1
-0.15538 -1.3
-0.15514 -3.7
-0.15489 -6.2
-0.15465 -8.6
-0.1544 -10.9
-0.15416 -13.3
-0.15392 -15.6
-0.15367 -17.8
-0.15343 -20.0
-0.15318 -22.1
-0.15294 -24.2
-0.15269 -26.2
-0.15245 -28.1
-0.15221 -29.9
-0.15196 -31.6
-0.15172 -33.2
-0.15147 -34.6
-0.15123 -36.0
-0.15099 -37.3
-0.15074 -38.4
-0.1505 -39.4
-0.15025 -40.2
-0.15001 -41.0
-0.14977 -41.5
-0.14952 -42.0
-0.14928 -42.3
-0.14903 -42.4
-0.14879 -42.4
-0.14854 -42.3
-0.1483 -42.0
-0.14806 -41.6
-0.14781 -41.0
-0.14757 -40.3
-0.14732 -39.4
-0.14708 -38.4
-0.14684 -37.3
-0.14659 -36.1
-0.14635 -34.7
-0.1461 -33.2
-0.14586 -31.5
-0.14561 -29.8
-0.14537 -27.9
-0.14513 -26.0
-0.14488 -24.0
-0.14464 -21.8
-0.14439 -19.6
-0.14415 -17.3
-0.14391 -15.0
-0.14366 -12.6
-0.14342 -10.2
-0.14317 -7.7
-0.14293 -5.2
-0.14268 -2.6
-0.14244 0.0
-0.1422 2.5
-0.14195 5.0
-0.14171 7.6
-0.14146 10.1
-0.14122 12.6
-0.14098 15.0
-0.14073 17.4
-0.14049 19.7
-0.14024 22.0
-0.14 24.1
-0.13976 26.2
-0.13951 28.3
-0.13927 30.2
-0.13902 32.0
-0.13878 33.7
-0.13853 35.2
-0.13829 36.7
-0.13805 38.0
-0.1378 39.2
-0.13756 40.2
-0.13731 41.1
-0.13707 41.9
-0.13683 42.5
-0.13658 42.9
-0.13634 43.2
-0.13609 43.3
-0.13585 43.3
-0.1356 43.1
-0.13536 42.8
-0.13512 42.3
-0.13487 41.6
-0.13463 40.8
-0.13438 39.8
-0.13414 38.7
-0.1339 37.4
-0.13365 36.0
-0.13341 34.5
-0.13316 32.9
-0.13292 31.1
-0.13268 29.2
-0.13243 27.1
-0.13219 25.0
-0.13194 22.8
-0.1317 20.5
-0.13145 18.1
-0.13121 15.7
-0.13097 13.1
-0.13072 10.6
-0.13048 7.9
-0.13023 5.3
-0.12999 2.6
-0.12975 0.0
-0.1295 -2.8
-0.12926 -5.4
-0.12901 -8.1
-0.12877 -10.8
-0.12852 -13.4
-0.12828 -15.9
-0.12804 -18.4
-0.12779 -20.9
-0.12755 -23.2
-0.1273 -25.5
-0.12706 -27.7
-0.12682 -29.7
-0.12657 -31.7
-0.12633 -33.6
-0.12608 -35.3
-0.12584 -36.9
-0.1256 -38.3
-0.12535 -39.6
-0.12511 -40.8
-0.12486 -41.8
-0.12462 -42.6
-0.12437 -43.3
-0.12413 -43.8
-0.12389 -44.1
-0.12364 -44.3
-0.1234 -44.2
-0.12315 -44.1
-0.12291 -43.7
-0.12267 -43.2
-0.12242 -42.5
-0.12218 -41.6
-0.12193 -40.6
-0.12169 -39.4
-0.12144 -38.0
-0.1212 -36.5
-0.12096 -34.9
-0.12071 -33.1
-0.12047 -31.2
-0.12022 -29.1
-0.11998 -27.0
-0.11974 -24.7
-0.11949 -22.3
-0.11925 -19.8
-0.119 -17.3
-0.11876 -14.6
-0.11852 -11.9
-0.11827 -9.2
-0.11803 -6.4
-0.11778 -3.6
-0.11754 -0.7
-0.11729 2.1
-0.11705 5.0
-0.11681 7.8
-0.11656 10.6
-0.11632 13.3
-0.11607 16.1
-0.11583 18.7
-0.11559 21.3
-0.11534 23.8
-0.1151 26.2
-0.11485 28.5
-0.11461 30.7
-0.11436 32.7
-0.11412 34.7
-0.11388 36.5
-0.11363 38.1
-0.11339 39.6
-0.11314 40.9
-0.1129 42.1
-0.11266 43.1
-0.11241 43.9
-0.11217 44.5
-0.11192 45.0
-0.11168 45.2
-0.11143 45.3
-0.11119 45.2
-0.11095 44.9
-0.1107 44.4
-0.11046 43.7
-0.11021 42.8
-0.10997 41.8
-0.10973 40.5
-0.10948 39.1
-0.10924 37.6
-0.10899 35.8
-0.10875 33.9
-0.10851 31.9
-0.10826 29.7
-0.10802 27.4
-0.10777 25.0
-0.10753 22.4
-0.10728 19.8
-0.10704 17.1
-0.1068 14.3
-0.10655 11.4
-0.10631 8.4
-0.10606 5.5
-0.10582 2.5
-0.10558 -0.6
-0.10533 -3.6
-0.10509 -6.6
-0.10484 -9.6
-0.1046 -12.5
-0.10435 -15.4
-0.10411 -18.3
-0.10387 -21.0
-0.10362 -23.7
-0.10338 -26.3
-0.10313 -28.8
-0.10289 -31.1
-0.10265 -33.3
-0.1024 -35.4
-0.10216 -37.3
-0.10191 -39.1
-0.10167 -40.7
-0.10143 -42.1
-0.10118 -43.3
-0.10094 -44.3
-0.10069 -45.1
-0.10045 -45.8
-0.1002 -46.2
-0.09996 -46.4
-0.09972 -46.4
-0.09947 -46.2
-0.09923 -45.8
-0.09898 -45.2
-0.09874 -44.4
-0.0985 -43.4
-0.09825 -42.1
-0.09801 -40.7
-0.09776 -39.1
-0.09752 -37.3
-0.09727 -35.4
-0.09703 -33.2
-0.09679 -30.9
-0.09654 -28.5
-0.0963 -25.9
-0.09605 -23.2
-0.09581 -20.4
-0.09557 -17.5
-0.09532 -14.5
-0.09508 -11.4
-0.09483 -8.3
-0.09459 -5.1
-0.09435 -1.9
-0.0941 1.3
-0.09386 4.6
-0.09361 7.8
-0.09337 10.9
-0.09312 14.1
-0.09288 17.2
-0.09264 20.2
-0.09239 23.1
-0.09215 25.9
-0.0919 28.6
-0.09166 31.1
-0.09142 33.5
-0.09117 35.8
-0.09093 37.9
-0.09068 39.8
-0.09044 41.5
-0.09019 43.1
-0.08995 44.4
-0.08971 45.5
-0.08946 46.4
-0.08922 47.1
-0.08897 47.5
-0.08873 47.7
-0.08849 47.7
-0.08824 47.4
-0.088 47.0
-0.08775 46.2
-0.08751 45.3
-0.08727 44.1
-0.08702 42.7
-0.08678 41.1
-0.08653 39.3
-0.08629 37.2
-0.08604 35.0
-0.0858 32.6
-0.08556 30.1
-0.08531 27.4
-0.08507 24.5
-0.08482 21.5
-0.08458 18.4
-0.08434 15.2
-0.08409 11.9
-0.08385 8.5
-0.0836 5.1
-0.08336 1.7
-0.08311 -1.8
-0.08287 -5.2
-0.08263 -8.7
-0.08238 -12.1
-0.08214 -15.4
-0.08189 -18.7
-0.08165 -21.9
-0.08141 -25.0
-0.08116 -28.0
-0.08092 -30.8
-0.08067 -33.5
-0.08043 -36.0
-0.08018 -38.3
-0.07994 -40.4
-0.0797 -42.3
-0.07945 -44.0
-0.07921 -45.5
-0.07896 -46.7
-0.07872 -47.7
-0.07848 -48.5
-0.07823 -48.9
-0.07799 -49.2
-0.07774 -49.1
-0.0775 -48.8
-0.07726 -48.3
-0.07701 -47.4
-0.07677 -46.3
-0.07652 -45.0
-0.07628 -43.4
-0.07603 -41.6
-0.07579 -39.5
-0.07555 -37.3
-0.0753 -34.8
-0.07506 -32.1
-0.07481 -29.2
-0.07457 -26.2
-0.07433 -23.0
-0.07408 -19.7
-0.07384 -16.2
-0.07359 -12.7
-0.07335 -9.1
-0.0731 -5.4
-0.07286 -1.7
-0.07262 2.1
-0.07237 5.8
-0.07213 9.5
-0.07188 13.2
-0.07164 16.8
-0.0714 20.3
-0.07115 23.8
-0.07091 27.1
-0.07066 30.2
-0.07042 33.2
-0.07018 36.0
-0.06993 38.6
-0.06969 41.0
-0.06944 43.1
-0.0692 45.0
-0.06895 46.7
-0.06871 48.1
-0.06847 49.2
-0.06822 50.0
-0.06798 50.5
-0.06773 50.8
-0.06749 50.7
-0.06725 50.4
-0.067 49.7
-0.06676 48.8
-0.06651 47.5
-0.06627 46.0
-0.06602 44.2
-0.06578 42.1
-0.06554 39.7
-0.06529 37.1
-0.06505 34.3
-0.0648 31.3
-0.06456 28.0
-0.06432 24.6
-0.06407 21.0
-0.06383 17.3
-0.06358 13.4
-0.06334 9.5
-0.0631 5.5
-0.06285 1.5
-0.06261 -2.6
-0.06236 -6.7
-0.06212 -10.7
-0.06187 -14.7
-0.06163 -18.6
-0.06139 -22.4
-0.06114 -26.1
-0.0609 -29.6
-0.06065 -33.0
-0.06041 -36.1
-0.06017 -39.0
-0.05992 -41.7
-0.05968 -44.2
-0.05943 -46.3
-0.05919 -48.2
-0.05894 -49.7
-0.0587 -50.9
-0.05846 -51.9
-0.05821 -52.4
-0.05797 -52.7
-0.05772 -52.5
-0.05748 -52.1
-0.05724 -51.3
-0.05699 -50.1
-0.05675 -48.6
-0.0565 -46.8
-0.05626 -44.7
-0.05602 -42.2
-0.05577 -39.5
-0.05553 -36.5
-0.05528 -33.2
-0.05504 -29.7
-0.05479 -26.0
-0.05455 -22.1
-0.05431 -18.0
-0.05406 -13.8
-0.05382 -9.4
-0.05357 -5.0
-0.05333 -0.6
-0.05309 3.9
-0.05284 8.4
-0.0526 12.8
-0.05235 17.2
-0.05211 21.4
-0.05186 25.5
-0.05162 29.5
-0.05138 33.2
-0.05113 36.8
-0.05089 40.1
-0.05064 43.1
-0.0504 45.8
-0.05016 48.2
-0.04991 50.2
-0.04967 51.9
-0.04942 53.2
-0.04918 54.2
-0.04893 54.7
-0.04869 54.8
-0.04845 54.6
-0.0482 53.9
-0.04796 52.8
-0.04771 51.3
-0.04747 49.4
-0.04723 47.2
-0.04698 44.5
-0.04674 41.6
-0.04649 38.3
-0.04625 34.6
-0.04601 30.7
-0.04576 26.6
-0.04552 22.2
-0.04527 17.6
-0.04503 12.9
-0.04478 8.1
-0.04454 3.1
-0.0443 -1.8
-0.04405 -6.8
-0.04381 -11.8
-0.04356 -16.7
-0.04332 -21.5
-0.04308 -26.1
-0.04283 -30.5
-0.04259 -34.7
-0.04234 -38.7
-0.0421 -42.3
-0.04185 -45.6
-0.04161 -48.6
-0.04137 -51.2
-0.04112 -53.3
-0.04088 -55.0
-0.04063 -56.3
-0.04039 -57.1
-0.04015 -57.4
-0.0399 -57.2
-0.03966 -56.6
-0.03941 -55.4
-0.03917 -53.8
-0.03893 -51.7
-0.03868 -49.1
-0.03844 -46.1
-0.03819 -42.7
-0.03795 -38.8
-0.0377 -34.7
-0.03746 -30.1
-0.03722 -25.3
-0.03697 -20.3
-0.03673 -15.0
-0.03648 -9.5
-0.03624 -4.0
-0.036 1.7
-0.03575 7.3
-0.03551 12.9
-0.03526 18.4
-0.03502 23.8
-0.03477 29.0
-0.03453 34.0
-0.03429 38.6
-0.03404 42.9
-0.0338 46.9
-0.03355 50.4
-0.03331 53.4
-0.03307 55.9
-0.03282 57.9
-0.03258 59.4
-0.03233 60.3
-0.03209 60.5
-0.03185 60.2
-0.0316 59.3
-0.03136 57.7
-0.03111 55.6
-0.03087 52.9
-0.03062 49.6
-0.03038 45.8
-0.03014 41.5
-0.02989 36.7
-0.02965 31.5
-0.0294 25.9
-0.02916 20.0
-0.02892 13.9
-0.02867 7.6
-0.02843 1.1
-0.02818 -5.4
-0.02794 -11.9
-0.02769 -18.3
-0.02745 -24.6
-0.02721 -30.7
-0.02696 -36.4
-0.02672 -41.8
-0.02647 -46.7
-0.02623 -51.1
-0.02599 -55.0
-0.02574 -58.3
-0.0255 -60.9
-0.02525 -62.8
-0.02501 -64.0
-0.02477 -64.4
-0.02452 -64.1
-0.02428 -63.0
-0.02403 -61.1
-0.02379 -58.4
-0.02354 -54.9
-0.0233 -50.8
-0.02306 -46.0
-0.02281 -40.5
-0.02257 -34.5
-0.02232 -28.0
-0.02208 -21.0
-0.02184 -13.7
-0.02159 -6.2
-0.02135 1.5
-0.0211 9.3
-0.02086 17.0
-0.02061 24.5
-0.02037 31.8
-0.02013 38.7
-0.01988 45.2
-0.01964 51.1
-0.01939 56.3
-0.01915 60.7
-0.01891 64.3
-0.01866 67.0
-0.01842 68.7
-0.01817 69.4
-0.01793 69.1
-0.01768 67.7
-0.01744 65.3
-0.0172 61.7
-0.01695 57.2
-0.01671 51.7
-0.01646 45.3
-0.01622 38.1
-0.01598 30.2
-0.01573 21.6
-0.01549 12.6
-0.01524 3.2
-0.015 -6.3
-0.01476 -15.9
-0.01451 -25.3
-0.01427 -34.4
-0.01402 -43.0
-0.01378 -51.0
-0.01353 -58.1
-0.01329 -64.2
-0.01305 -69.2
-0.0128 -72.9
-0.01256 -75.2
-0.01231 -76.1
-0.01207 -75.4
-0.01183 -73.2
-0.01158 -69.4
-0.01134 -64.1
-0.01109 -57.3
-0.01085 -49.2
-0.0106 -39.7
-0.01036 -29.2
-0.01012 -17.9
-0.00987 -5.9
-0.00963 6.5
-0.00938 19.0
-0.00914 31.3
-0.0089 43.0
-0.00865 53.9
-0.00841 63.6
-0.00816 71.8
-0.00792 78.3
-0.00768 82.7
-0.00743 84.9
-0.00719 84.7
-0.00694 81.9
-0.0067 76.6
-0.00645 68.7
-0.00621 58.5
-0.00597 46.0
-0.00572 31.6
-0.00548 15.7
-0.00523 -1.3
-0.00499 -18.7
-0.00475 -35.9
-0.0045 -52.3
-0.00426 -67.2
-0.00401 -79.8
-0.00377 -89.4
-0.00352 -95.4
-0.00328 -97.2
-0.00304 -94.5
-0.00279 -86.9
-0.00255 -74.5
-0.0023 -57.6
-0.00206 -36.7
-0.00182 -12.7
-0.00157 13.2
-0.00133 39.5
-0.00108 64.3
-0.00084 85.6
-0.0006 101.1
-0.00035 108.7
-0.00011 106.4
0.00014 93.3
0.00038 69.7
0.00063 37.5
0.00087 0.1
0.00111 -37.3
0.00136 -69.4
0.0016 -90.7
0.00185 -97.7
0.00209 -89.0
0.00233 -66.3
0.00258 -33.8
0.00282 2.1
0.00307 34.7
0.00331 58.0
0.00356 68.4
0.0038 64.8
0.00404 49.2
0.00429 25.9
0.00453 0.3
0.00478 -22.2
0.00502 -37.3
0.00526 -42.8
0.00551 -38.8
0.00575 -27.2
0.006 -11.6
0.00624 4.3
0.00648 17.1
0.00673 24.4
0.00697 25.4
0.00722 20.8
0.00746 12.4
0.00771 2.4
0.00795 -6.6
0.00819 -12.9
0.00844 -15.5
0.00868 -14.3
0.00893 -10.1
0.00917 -4.3
0.00941 1.6
0.00966 6.4
0.0099 9.0
0.01015 9.3
0.01039 7.4
0.01064 4.2
0.01088 0.5
0.01112 -2.8
0.01137 -5.0
0.01161 -5.8
0.01186 -5.2
0.0121 -3.5
0.01234 -1.3
0.01259 0.9
0.01283 2.6
0.01308 3.4
0.01332 3.4
0.01357 2.6
0.01381 1.4
0.01405 0.0
0.0143 -1.2
0.01454 -2.0
0.01479 -2.2
0.01503 -1.9
0.01527 -1.2
0.01552 -0.4
0.01576 0.5
0.01601 1.0
0.01625 1.3
0.01649 1.3
0.01674 0.9
0.01698 0.4
0.01723 0.0
0.01747 -0.5
0.01772 -0.8
0.01796 -0.8
0.0182 -0.7
0.01845 -0.4
0.01869 0.0
0.01894 0.2
0.01918 0.4
0.01942 0.5
0.01967 0.5
0.01991 0.3
0.02016 0.1
0.0204 0.0
0.02065 -0.2
0.02089 -0.3
0.02113 -0.3
0.02138 -0.2
0.02162 -0.1
0.02187 0.0
0.02211 0.0
0.02235 0.2
0.0226 0.2
0.02284 0.2
0.02309 0.1
0.02333 0.0
0.02357 0.0
0.02382 0.0
0.02406 -0.1
0.02431 -0.1
0.02455 0.0
0.0248 0.0
0.02504 0.0
0.02528 0.0
0.02553 0.0
0.02577 0.0
0.02602 0.0
0.02626 0.0
0.0265 0.0
0.02675 0.0
0.02699 0.0
0.02724 0.0
0.02748 0.0
0.02773 0.0
0.02797 0.0
0.02821 0.0
0.02846 0.0
0.0287 0.0
0.02895 0.0
0.02919 0.0
0.02943 0.0
0.02968 0.0
0.02992 0.0
0.03017 0.0
0.03041 0.0
0.03065 0.0
0.0309 0.0
0.03114 0.0
0.03139 0.0
0.03163 0.0
0.03188 0.0
0.03212 0.0
0.03236 0.0
0.03261 0.0
0.03285 0.0
0.0331 0.0
0.03334 0.0
0.03358 0.0
0.03383 0.0
0.03407 0.0
0.03432 0.0
0.03456 0.0
0.03481 0.0
0.03505 0.0
0.03529 0.0
0.03554 0.0
0.03578 0.0
0.03603 0.0
0.03627 0.0
0.03651 0.0
0.03676 0.0
0.037 0.0
0.03725 0.0
0.03749 0.0
0.03773 0.0
0.03798 0.0
0.03822 0.0
0.03847 0.0
0.03871 0.0
0.03896 0.0
0.0392 0.0
0.03944 0.0
0.03969 0.0
0.03993 0.0
0.04018 0.0
0.04042 0.0
0.04066 0.0
0.04091 0.0
0.04115 0.0
0.0414 0.0
0.04164 0.0
0.04189 0.0
0.04213 0.0
0.04237 0.0
0.04262 0.0
0.04286 0.0
0.04311 0.0
0.04335 0.0
0.04359 0.0
0.04384 0.0
0.04408 0.0
0.04433 0.0
0.04457 0.0
0.04482 0.0
0.04506 0.0
0.0453 0.0
0.04555 0.0
0.04579 0.0
0.04604 0.0
0.04628 0.0
0.04652 0.0
0.04677 0.0
0.04701 0.0
0.04726 0.0
0.0475 0.0
0.04774 0.0
0.04799 0.0
0.04823 0.0
0.04848 0.0
0.04872 0.0
0.04897 0.0
0.04921 0.0
0.04945 0.0
0.0497 0.0
0.04994 0.0
0.05019 0.0
0.05043 0.0
0.05067 0.0
0.05092 0.0
0.05116 0.0
0.05141 0.0
0.05165 0.0
0.0519 0.0
0.05214 0.0
0.05238 0.0
0.05263 0.0
0.05287 0.0
0.05312 0.0
0.05336 0.0
0.0536 0.0
0.05385 0.0
0.05409 0.0
0.05434 0.0
0.05458 0.0
0.05482 0.0
0.05507 0.0
0.05531 0.0
0.05556 0.0
0.0558 0.0
0.05605 0.0
0.05629 0.0
0.05653 0.0
0.05678 0.0
0.05702 0.0
0.05727 0.0
0.05751 0.0
0.05775 0.0
0.058 0.0
0.05824 0.0
0.05849 0.0
0.05873 0.0
0.05898 0.0
0.05922 0.0
0.05946 0.0
0.05971 0.0
0.05995 0.0
0.0602 0.0
0.06044 0.0
0.06068 0.0
0.06093 0.0
0.06117 0.0
0.06142 0.0
0.06166 0.0
0.0619 0.0
0.06215 0.0
0.06239 0.0
0.06264 0.0
0.06288 0.0
0.06313 0.0
0.06337 0.0
0.06361 0.0
0.06386 0.0
0.0641 0.0
0.06435 0.0
0.06459 0.0
0.06483 0.0
0.06508 0.0
0.06532 0.0
0.06557 0.0
0.06581 0.0
0.06606 0.0
0.0663 0.0
0.06654 0.0
0.06679 0.0
0.06703 0.0
0.06728 0.0
0.06752 0.0
0.06776 0.0
0.06801 0.0
0.06825 0.0
0.0685 0.0
0.06874 0.0
0.06898 0.0
0.06923 0.0
0.06947 0.0
0.06972 0.0
0.06996 0.0
0.07021 0.0
0.07045 0.0
0.07069 0.0
0.07094 0.0
0.07118 0.0
0.07143 0.0
0.07167 0.0
0.07191 0.0
0.07216 0.0
0.0724 0.0
0.07265 0.0
0.07289 0.0
0.07314 0.0
0.07338 0.0
0.07362 0.0
0.07387 0.0
0.07411 0.0
0.07436 0.0
0.0746 0.0
0.07484 0.0
0.07509 0.0
0.07533 0.0
0.07558 0.0
0.07582 0.0
0.07607 0.0
0.07631 0.0
0.07655 0.0
0.0768 0.0
0.07704 0.0
0.07729 0.0
0.07753 0.0
0.07777 0.0
0.07802 0.0
0.07826 0.0
0.07851 0.0
0.07875 0.0
0.07899 0.0
0.07924 0.0
0.07948 0.0
0.07973 0.0
0.07997 0.0
0.08022 0.0
0.08046 0.0
0.0807 0.0
0.08095 0.0
0.08119 0.0
0.08144 0.0
0.08168 0.0
0.08192 0.0
0.08217 0.0
0.08241 0.0
0.08266 0.0
0.0829 0.0
0.08315 0.0
0.08339 0.0
0.08363 0.0
0.08388 0.0
0.08412 0.0
0.08437 0.0
0.08461 0.0
0.08485 0.0
0.0851 0.0
0.08534 0.0
0.08559 0.0
0.08583 0.0
0.08607 0.0
0.08632 0.0
0.08656 0.0
0.08681 0.0
0.08705 0.0
0.0873 0.0
0.08754 0.0
0.08778 0.0
0.08803 0.0
0.08827 0.0
0.08852 0.0
0.08876 0.0
0.089 0.0
0.08925 0.0
0.08949 0.0
0.08974 0.0
0.08998 0.0
0.09023 0.0
0.09047 0.0
0.09071 0.0
0.09096 0.0
0.0912 0.0
0.09145 0.0
0.09169 0.0
0.09193 0.0
0.09218 0.0
0.09242 0.0
0.09267 0.0
0.09291 0.0
0.09315 0.0
0.0934 0.0
0.09364 0.0
0.09389 0.0
0.09413 0.0
0.09438 0.0
0.09462 0.0
0.09486 0.0
0.09511 0.0
0.09535 0.0
0.0956 0.0
0.09584 0.0
0.09608 0.0
0.09633 0.0
0.09657 0.0
0.09682 0.0
0.09706 0.0
0.09731 0.0
0.09755 0.0
0.09779 0.0
0.09804 0.0
0.09828 0.0
0.09853 0.0
0.09877 0.0
0.09901 0.0
0.09926 0.0
0.0995 0.0
0.09975 0.0
0.09999 0.0
0.10023 0.0
0.10048 0.0
0.10072 0.0
0.10097 0.0
0.10121 0.0
0.10146 0.0
0.1017 0.0
0.10194 0.0
0.10219 0.0
0.10243 0.0
0.10268 0.0
0.10292 0.0
0.10316 0.0
0.10341 0.0
0.10365 0.0
0.1039 0.0
0.10414 0.0
0.10439 0.0
0.10463 0.0
0.10487 0.0
0.10512 0.0
0.10536 0.0
0.10561 0.0
0.10585 0.0
0.10609 0.0
0.10634 0.0
0.10658 0.0
0.10683 0.0
0.10707 0.0
0.10732 0.0
0.10756 0.0
0.1078 0.0
0.10805 0.0
0.10829 0.0
0.10854 0.0
0.10878 0.0
0.10902 0.0
0.10927 0.0
0.10951 0.0
0.10976 0.0
0.11 0.0
0.11024 0.0
0.11049 0.0
0.11073 0.0
0.11098 0.0
0.11122 0.0
0.11147 0.0
0.11171 0.0
0.11195 0.0
0.1122 0.0
0.11244 0.0
0.11269 0.0
0.11293 0.0
0.11317 0.0
0.11342 0.0
0.11366 0.0
0.11391 0.0
0.11415 0.0
0.1144 0.0
0.11464 0.0
0.11488 0.0
0.11513 0.0
0.11537 0.0
0.11562 0.0
0.11586 0.0
0.1161 0.0
0.11635 0.0
0.11659 0.0
0.11684 0.0
0.11708 0.0
0.11732 0.0
0.11757 0.0
0.11781 0.0
0.11806 0.0
0.1183 0.0
0.11855 0.0
0.11879 0.0
0.11903 0.0
0.11928 0.0
0.11952 0.0
0.11977 0.0
0.12001 0.0
0.12025 0.0
0.1205 0.0
0.12074 0.0
0.12099 0.0
0.12123 0.0
0.12148 0.0
0.12172 0.0
0.12196 0.0
0.12221 0.0
0.12245 0.0
0.1227 0.0
0.12294 0.0
0.12318 0.0
0.12343 0.0
0.12367 0.0
0.12392 0.0
0.12416 0.0
0.1244 0.0
0.12465 0.0
0.12489 0.0
0.12514 0.0
0.12538 0.0
0.12563 0.0
0.12587 0.0
0.12611 0.0
0.12636 0.0
0.1266 0.0
0.12685 0.0
0.12709 0.0
0.12733 0.0
0.12758 0.0
0.12782 0.0
0.12807 0.0
0.12831 0.0
0.12856 0.0
0.1288 0.0
